tag	pool	phase	epoch	source	metric	value
r3-p17	17	pre	1788661565	mysql	Threads_connected	18
r3-p17	17	pre	1788661565	mysql	Threads_running	2
r3-p17_post	17	post	1788661575	spring	hikaricp_connections{pool="HikariPool-1"}	17.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	14.134830659
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.0368348
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_idle{pool="HikariPool-1"}	17.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_max{pool="HikariPool-1"}	17.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_min{pool="HikariPool-1"}	17.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	70.068
r3-p17_post	17	post	1788661575	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.082
r3-p17_post	17	post	1788661575	mysql	Innodb_row_lock_time	0
r3-p17_post	17	post	1788661575	mysql	Innodb_row_lock_waits	0
r3-p17_post	17	post	1788661575	mysql	Threads_connected	18
r3-p17_post	17	post	1788661575	mysql	Threads_running	2
